Reservoir,Date,Live_Storage(TMC),Reservoir_level(ft/m),Inflow,Outflow
Linganamakki,2016-01-01,76.55,1791.55,0,0.0
Linganamakki,2016-01-02,76.44,1791.5,0,0.0
Linganamakki,2016-01-03,76.12,1791.35,0,2788.0
Linganamakki,2016-01-04,75.9,1791.25,0,1693.0447199999999
Linganamakki,2016-01-05,75.58,1791.1,0,2645.932140000001
Linganamakki,2016-01-06,75.36,1791.0,401,4636.19718
Linganamakki,2016-01-07,75.14,1790.9,437,2668.03848
Linganamakki,2016-01-08,75.14,1790.9,0,1959.7096800000002
Linganamakki,2016-01-09,74.71,1790.7,0,1504.0
Linganamakki,2016-01-10,74.5,1790.6,225,3277.0
Linganamakki,2016-01-11,74.17,1790.45,0,2654.95986
Linganamakki,2016-01-12,73.85,1790.3,0,3140.0262
Linganamakki,2016-01-13,73.52,1790.15,0,2771.973
Linganamakki,2016-01-14,73.2,1790.0,0,3000.0
Linganamakki,2016-01-15,72.91,1789.85,0,2012.0
Linganamakki,2016-01-16,72.61,1789.7,0,2399.0
Linganamakki,2016-01-17,72.32,1789.55,0,2618.0
Linganamakki,2016-01-18,71.83,1789.3,86,5098.0
Linganamakki,2016-01-19,71.44,1789.1,98,4471.0
Linganamakki,2016-01-20,71.24,1789.0,613,2759.93604
Linganamakki,2016-01-21,71.05,1788.9,290,2363.0
Linganamakki,2016-01-22,70.75,1788.75,0,2945
Linganamakki,2016-01-23,70.46,1788.6,0,2327
Linganamakki,2016-01-24,70.26,1788.5,0,2514
Linganamakki,2016-01-25,69.97,1788.35,683,3467
Linganamakki,2016-01-26,69.58,1788.15,16,4297
Linganamakki,2016-01-27,69.18,1787.95,0,3992
Linganamakki,2016-01-28,68.79,1787.75,0,3841
Linganamakki,2016-01-29,68.4,1787.55,0,3841
Linganamakki,2016-01-30,68.01,1787.35,0,3841
Linganamakki,2016-01-31,67.62,1787.15,0,3841
Linganamakki,2016-02-01,67.13,1786.9,0,3535
Linganamakki,2016-02-02,66.74,1786.7,25,4262
Linganamakki,2016-02-03,66.25,1786.45,221,5997
Linganamakki,2016-02-04,65.86,1786.25,233,4484
Linganamakki,2016-02-05,62.27,1785.95,0,6018
Linganamakki,2016-02-06,64.48,1785.55,0,7011
Linganamakki,2016-02-07,64.19,1785.4,0,2216
Linganamakki,2016-02-08,63.9,1785.25,0,2584
Linganamakki,2016-02-09,63.6,1785.1,0,2265
Linganamakki,2016-02-10,63.14,1784.85,339,5661
Linganamakki,2016-02-11,62.7,1784.6,37,4586
Linganamakki,2016-02-12,62.08,1784.25,0,6974
Linganamakki,2016-02-13,61.54,1784.0,0,5420
Linganamakki,2016-02-14,61.11,1783.7,0,4374
Linganamakki,2016-02-15,60.76,1783.5,0,3063
Linganamakki,2016-02-16,60.31,1783.25,25,5192
Linganamakki,2016-02-17,59.78,1782.95,25,5784
Linganamakki,2016-02-18,59.16,1782.6,0,6307
Linganamakki,2016-02-19,58.99,1782.5,0,1469.898
Linganamakki,2016-02-20,58.9,1782.45,0,0.0
Linganamakki,2016-02-21,58.55,1782.25,0,3232.0
Linganamakki,2016-02-22,58.1,1782.0,0,4372.0
Linganamakki,2016-02-23,57.84,1781.85,335,2817.0
Linganamakki,2016-02-24,57.49,1781.65,0,3471.0
Linganamakki,2016-02-25,57.04,1781.4,0,3696.0
Linganamakki,2016-03-01,55.1,1780.3,0,3660.0
Linganamakki,2016-03-02,54.66,1780.05,0,4074.048
Linganamakki,2016-03-03,54.25,1779.8,0,4086.0
Linganamakki,2016-03-04,53.93,1779.6,429,37800.0
Linganamakki,2016-02-26,56.69,1781.2,0,3316.0
Linganamakki,2016-02-27,56.34,1781.0,0,3342.0
Linganamakki,2016-02-28,55.89,1780.75,0,3462.0
Linganamakki,2016-02-29,55.45,1780.5,0,3686.0
Linganamakki,2016-03-05,53.54,1779.35,0,3885.0
Linganamakki,2016-03-06,53.22,1779.15,0,3867.0
Linganamakki,2016-03-07,52.91,1778.95,474,3901.0
Linganamakki,2016-03-08,52.51,1778.7,0,3865.716
Linganamakki,2016-03-09,52.11,1778.45,0,3946.734
Linganamakki,2016-03-10,51.8,1778.25,266,3680.532
Linganamakki,2016-03-11,51.48,1778.05,650,4058.0
Linganamakki,2016-03-12,51.08,1777.8,0,4013.0
Linganamakki,2016-03-13,50.77,1777.6,605,4018.0
Linganamakki,2016-03-14,50.37,1777.5,0,4016.178
Linganamakki,2016-03-15,50.05,1777.15,666,4074.048
Linganamakki,2016-03-16,49.74,1776.95,0,4004.604
Linganamakki,2016-03-17,49.34,1776.7,0,3900.438
Linganamakki,2016-03-18,48.95,1776.45,0,4093.0
Linganamakki,2016-03-19,48.55,1776.2,45,4053.0
Linganamakki,2016-03-20,48.16,1775.95,0,4142.0
Linganamakki,2016-03-21,48.16,1775.95,0,4142.0
Linganamakki,2016-03-22,47.44,1775.5,0,4085.622
Linganamakki,2016-03-23,47.43,1775.3,691,4097.196
Linganamakki,2016-03-24,46.97,1775.2,270,1818.0
Linganamakki,2016-03-25,46.73,1775.05,0,2104.0
Linganamakki,2016-03-26,46.44,1774.85,53,3796.0
Linganamakki,2016-03-27,46.01,1774.55,0,4150.0
Linganamakki,2016-03-28,45.66,1774.3,597,4124.0
Linganamakki,2016-03-29,45.31,1774.05,0,3955.0
Linganamakki,2016-03-30,44.95,1773.8,119,4212.936
Linganamakki,2016-03-31,44.6,1773.55,683,4228.0
Linganamakki,2016-04-01,44.32,1773.35,0,2980.0
Linganamakki,2016-04-02,44.17,1773.25,114,1511.0
Linganamakki,2016-04-03,43.96,1773.1,0,1440.0
Linganamakki,2016-04-04,43.82,1773.0,20,1446.75
Linganamakki,2016-04-05,43.45,1772.75,0,3146.0
Linganamakki,2016-04-06,43.08,1772.5,0,3541.644
Linganamakki,2016-04-07,42.72,1772.25,0,3593.0
Linganamakki,2016-04-08,42.35,1772.0,0,3192.0
Linganamakki,2016-04-09,42.08,1771.8,654,4211
Linganamakki,2016-04-10,41.74,1771.55,221,3780
Linganamakki,2016-04-11,41.4,1771.3,0,3253
Linganamakki,2016-04-12,41.13,1771.1,294,3267
Linganamakki,2016-04-13,40.71,1770.8,0,4172
Linganamakki,2016-04-14,40.35,1770.55,53,4156
Linganamakki,2016-04-15,40.0,1770.3,0,3470
Linganamakki,2016-04-16,39.72,1770.1,119,3107
Linganamakki,2016-04-17,39.39,1769.85,0,3374
Linganamakki,2016-04-18,39.13,1769.65,0,2437
Linganamakki,2016-04-19,38.88,1769.45,86,2752
Linganamakki,2016-04-20,38.63,1769.25,25,2686
Linganamakki,2016-04-21,38.31,1769.0,0,2696
Linganamakki,2016-04-22,38.04,1768.75,0,2705
Linganamakki,2016-04-23,37.7,1768.45,0,4085.622
Linganamakki,2016-04-24,37.27,1768.15,0,3664.0
Linganamakki,2016-04-25,36.92,1767.9,94,3239.0
Linganamakki,2016-04-26,36.67,1767.7,30,3173.0
Linganamakki,2016-04-27,36.36,1767.45,26,3449.052
Linganamakki,2016-04-28,36.04,1767.2,0,3420.0
Linganamakki,2016-04-29,35.66,1766.9,0,3460.626
Linganamakki,2016-05-01,34.97,1766.35,0,3560.0
Linganamakki,2016-05-02,34.65,1766.1,0,3148.128
Linganamakki,2016-05-03,34.27,1765.8,0,4449.0
Linganamakki,2016-05-04,34.02,1765.6,0,3143.0
Linganamakki,2016-05-05,33.83,1765.45,0,1423.602
Linganamakki,2016-05-06,33.45,1765.15,0,3830.994
Linganamakki,2016-04-30,35.34,1766.65,0,3536.0
Linganamakki,2016-05-07,33.09,1764.85,0,2881.926
Linganamakki,2016-05-08,32.87,1764.65,0,2021.0
Linganamakki,2016-05-09,32.53,1764.35,0,2906.0
Linganamakki,2016-05-10,32.25,1764.1,0,2557.0
Linganamakki,2016-05-11,31.97,1763.85,0,2416.0
Linganamakki,2016-05-12,31.63,1763.55,0,3057.0
Linganamakki,2016-05-13,31.4,1763.35,94,2485.0
Linganamakki,2016-05-14,31.24,1763.2,0,1480
Linganamakki,2016-05-15,31.24,1763.2,0,1480
Linganamakki,2016-05-16,30.67,1762.7,0,1767
Linganamakki,2016-05-17,30.56,1762.6,110,1251
Linganamakki,2016-05-18,30.39,1762.45,0,1428
Linganamakki,2016-05-19,30.22,1762.3,319,1889
Linganamakki,2016-05-20,30.06,1762.15,0,1061
Linganamakki,2016-05-21,29.89,1762.0,0,891.198
Linganamakki,2016-05-22,29.49,1761.65,0,3122.0
Linganamakki,2016-05-23,29.27,1761.45,0,1932.858
Linganamakki,2016-05-24,28.99,1761.2,0,2288.0
Linganamakki,2016-05-25,28.59,1760.85,0,3101.832
Linganamakki,2016-05-26,28.25,1760.55,0,2381.0
Linganamakki,2016-05-27,28.25,1760.55,0,2381.0
Linganamakki,2016-05-28,27.59,1759.95,0,2404.0
Linganamakki,2016-05-29,27.39,1759.75,0,1484.0
Linganamakki,2016-05-30,27.09,1759.45,0,3067.11
Linganamakki,2016-05-31,26.74,1759.1,0,3686.0
Linganamakki,2016-06-01,26.44,1758.8,392,3636.0
Linganamakki,2016-06-02,26.14,1758.5,0,3051.0
Linganamakki,2016-06-03,25.94,1758.3,462,2627.298
Linganamakki,2016-06-04,25.69,1758.05,0,2223.0
Linganamakki,2016-06-05,25.49,1757.85,0,1816.0
Linganamakki,2016-06-06,25.24,1757.6,0,1455.0
Linganamakki,2016-06-07,24.94,1757.3,0,2905.074
Linganamakki,2016-06-08,24.59,1756.95,0,2662.02
Linganamakki,2016-06-09,24.39,1756.75,0,1627.0
Linganamakki,2016-06-10,24.19,1756.55,0,1990.728
Linganamakki,2016-06-11,23.94,1756.3,0,2464.0
Linganamakki,2016-06-12,23.84,1756.2,736,1833.0
Linganamakki,2016-06-13,23.79,1756.15,777,1483.0
Linganamakki,2016-06-14,23.79,1756.15,887,856.476
Linganamakki,2016-06-15,23.44,1755.8,736,4432.842
Linganamakki,2016-06-16,23.24,1755.6,0,2015.0
Linganamakki,2016-06-17,22.94,1753.3,0,2824.056
Linganamakki,2016-06-18,22.64,1755.0,0,2824.056
Linganamakki,2016-06-19,22.42,1754.75,0,1994.0
Linganamakki,2016-06-20,22.15,1754.45,0,2266.0
Linganamakki,2016-06-21,22.02,1754.3,699,2336.0
Linganamakki,2016-06-22,22.02,1754.3,1104,1064.808
Linganamakki,2016-06-23,21.84,1754.1,1807,3759.0
Linganamakki,2016-06-24,22.15,1754.45,3867,1819.0
Linganamakki,2016-06-25,22.37,1754.7,2628,0.0
Linganamakki,2016-06-26,22.46,1754.8,2722,1672.0
Linganamakki,2016-06-27,22.51,1754.84,3703,2523.132
Linganamakki,2016-06-28,23.54,1755.9,13643,1466.0
Linganamakki,2016-06-29,25.64,1758.0,24711,401.0
Linganamakki,2016-06-30,28.2,1760.5,29567,0.0
Linganamakki,2016-07-01,29.83,1761.95,18859,0.0
Linganamakki,2016-07-02,31.63,1763.55,20976,0.0
Linganamakki,2016-07-03,33.77,1765.4,24568,0.0
Linganamakki,2016-07-04,36.04,1767.2,26424,0.0
Linganamakki,2016-07-05,39.58,1770.0,41310,0.0
Linganamakki,2016-07-06,41.94,1771.7,28198,753.0
Linganamakki,2016-07-07,43.01,1772.45,14564,2234.0
Linganamakki,2016-07-08,43.89,1773.05,11166,856.476
Linganamakki,2016-07-09,44.32,1773.35,6899,1974.0
Linganamakki,2016-07-10,44.81,1773.7,5828,389.0
Linganamakki,2016-07-11,45.8,1774.4,11898,0.0
Linganamakki,2016-07-12,46.89,1775.15,12773,0.0
Linganamakki,2016-07-13,48.0,1775.85,12679,0.0
Linganamakki,2016-07-14,49.03,1776.5,12327,231.48
Linganamakki,2016-07-15,49.66,1776.9,9670,2361.096
Linganamakki,2016-07-16,49.98,1777.1,5579,1857
Linganamakki,2016-07-17,50.29,1777.3,3719,0
Linganamakki,2016-07-18,50.61,1777.5,3695,0
Linganamakki,2016-07-19,51.01,1777.75,4905,0
Linganamakki,2016-07-20,51.32,1777.95,3715,0
Linganamakki,2016-07-21,51.96,1778.35,7267,0
Linganamakki,2016-07-22,52.59,1778.75,7288,0
Linganamakki,2016-07-23,53.38,1779.25,9675,0
Linganamakki,2016-07-24,53.86,1779.55,5518,0
Linganamakki,2016-07-25,54.33,1779.85,5501,0
Linganamakki,2016-07-26,54.66,1780.05,3993,0
Linganamakki,2016-07-27,84.83,1780.15,1946,0
Linganamakki,2016-07-28,55.01,1780.25,2068,0
Linganamakki,2016-07-29,55.19,1780.35,2121,0
Linganamakki,2016-07-30,55.36,1780.45,2142,0
Linganamakki,2016-07-31,55.72,1780.65,4100,0
Linganamakki,2016-08-01,56.16,1780.9,5452,0
Linganamakki,2016-08-02,56.87,1781.3,8130,0
Linganamakki,2016-08-03,57.57,1781.7,8158,0
Linganamakki,2016-08-04,58.37,1782.15,9454,0
Linganamakki,2016-08-05,60.58,1783.4,22558,0
Linganamakki,2016-08-06,62.44,1784.45,21548,0
Linganamakki,2016-08-07,64.19,1785.4,20399,0
Linganamakki,2016-08-08,66.05,1786.35,21670,0
Linganamakki,2016-08-09,67.32,1787.0,14992,0
Linganamakki,2016-08-10,68.5,1787.6,13533,0
Linganamakki,2016-08-11,69.38,1788.05,10508,0
Linganamakki,2016-08-12,70.26,1788.5,9732,0
Linganamakki,2016-08-13,71.14,1788.95,10516,0
Linganamakki,2016-08-14,71.93,1789.35,9008,0
Linganamakki,2016-08-15,72.51,1789.65,7557,0
Linganamakki,2016-08-16,73.31,1790.05,9123,0
Linganamakki,2016-08-17,73.85,1790.3,5869,0
Linganamakki,2016-08-18,74.5,1790.6,7525,0
Linganamakki,2016-08-19,75.14,1790.9,8346,0
Linganamakki,2016-08-20,75.79,1791.2,7570,0.0
Linganamakki,2016-08-21,76.12,1791.35,6196,2728.0
Linganamakki,2016-08-22,76.55,1791.55,7263,2239.0
Linganamakki,2016-08-23,76.97,1791.75,8354,2453.688
Linganamakki,2016-08-24,77.52,1792.0,7942,2047.0
Linganamakki,2016-08-25,77.84,1792.15,6593,2347.0
Linganamakki,2016-08-26,80.33,1793.3,5109,1655.082
Linganamakki,2016-08-27,78.49,1792.45,4283,0
Linganamakki,2016-08-28,78.92,1792.65,5060,0
Linganamakki,2016-08-29,79.25,1792.8,4202,0
Linganamakki,2016-08-30,79.57,1792.95,3409,0
Linganamakki,2016-08-31,80.0,1793.15,5027,0
Linganamakki,2016-09-01,80.44,1793.35,5009,0
Linganamakki,2016-09-02,80.87,1793.55,5035,0
Linganamakki,2016-09-03,81.3,1793.75,5873,0
Linganamakki,2016-09-04,81.62,1793.9,3433,0
Linganamakki,2016-09-05,81.95,1794.05,4288,0
Linganamakki,2016-09-06,82.27,1794.2,3421,0
Linganamakki,2016-09-07,82.49,1794.3,2640,0
Linganamakki,2016-09-08,82.7,1794.4,2628,0
Linganamakki,2016-09-09,82.7,1794.4,3809,3618
Linganamakki,2016-09-10,82.81,1794.45,3033,1171
Linganamakki,2016-09-11,82.92,1794.5,2967,1910
Linganamakki,2016-09-12,82.91,1794.5,728,514
Linganamakki,2016-09-13,83.03,1794.55,1823,0
Linganamakki,2016-09-14,83.24,1794.65,2640,0
Linganamakki,2016-09-15,83.46,1794.75,2575,0
Linganamakki,2016-09-16,83.68,1794.85,2567,0
Linganamakki,2016-09-17,83.89,1794.95,2628,0
Linganamakki,2016-09-18,84.12,1795.05,2808,0
Linganamakki,2016-09-19,84.36,1795.15,2824,0
Linganamakki,2016-09-20,84.59,1795.25,2751,0
Linganamakki,2016-09-21,84.83,1795.35,2816,0
Linganamakki,2016-09-22,85.07,1795.45,2820,0
Linganamakki,2016-09-23,85.31,1795.55,2824,0
Linganamakki,2016-09-24,85.67,1795.7,4614,0
Linganamakki,2016-09-25,86.14,1795.9,5497,0
Linganamakki,2016-09-26,87.09,1796.3,10942,0
Linganamakki,2016-09-27,87.45,1796.45,4631,0
Linganamakki,2016-09-28,87.81,1796.6,3711,0
Linganamakki,2016-09-29,88.05,1796.7,2914,0
Linganamakki,2016-09-30,88.05,1796.7,437,0
Linganamakki,2016-10-01,88.05,1796.7,437,0
Linganamakki,2016-10-02,88.28,1796.8,1153,0
Linganamakki,2016-10-03,88.4,1796.85,2072,0
Linganamakki,2016-10-04,88.56,1796.85,2840,0
Linganamakki,2016-10-05,88.68,1796.85,2584,0
Linganamakki,2016-10-06,88.28,1796.8,131,1671
Linganamakki,2016-10-07,88.16,1796.75,2538,3193
Linganamakki,2016-10-08,88.05,1796.7,932,2515
Linganamakki,2016-10-09,88.05,1796.7,1034,899
Linganamakki,2016-10-10,88.16,1796.75,1970,0
Linganamakki,2016-10-11,88.28,1796.8,1001,0
Linganamakki,2016-10-12,88.4,1796.85,1958,0
Linganamakki,2016-10-13,88.52,1796.9,2044,0
Linganamakki,2016-10-14,88.76,1797.0,3070,162
Linganamakki,2016-10-15,88.88,1797.05,3020,1883.0
Linganamakki,2016-10-16,88.76,1797.0,1704,2347.0
Linganamakki,2016-10-17,88.76,1797.0,401,116.0
Linganamakki,2016-10-18,88.4,1796.85,621,4837.932
Linganamakki,2016-10-19,88.05,1796.7,0,4004.0
Linganamakki,2016-10-20,87.81,1796.6,1929,4384.0
Linganamakki,2016-10-21,87.33,1796.4,568,5709.0
Linganamakki,2016-10-22,86.97,1796.25,1259,4617
Linganamakki,2016-10-23,86.74,1796.15,1842,4617
Linganamakki,2016-10-24,88.62,1796.1,0,365
Linganamakki,2016-10-25,86.38,1796.0,817,3270
Linganamakki,2016-10-26,86.14,1795.9,1528,4046
Linganamakki,2016-10-27,85.9,1795.8,948,3414
Linganamakki,2016-10-28,85.67,1795.7,0,2017
Linganamakki,2016-10-29,85.43,1795.6,69,2498
Linganamakki,2016-10-30,85.43,1795.6,69,2498
Linganamakki,2016-10-31,85.19,1795.5,666,1281
Linganamakki,2016-11-01,85.07,1795.45,0,0
Linganamakki,2016-11-02,84.95,1795.4,450,1054
Linganamakki,2016-11-03,84.71,1795.3,225,2732
Linganamakki,2016-11-04,84.48,1795.2,466,2875
Linganamakki,2016-11-05,84.24,1795.1,0,1920.0
Linganamakki,2016-11-06,84.0,1795.0,0,1852.0
Linganamakki,2016-11-07,83.78,1794.9,0,1388.88
Linganamakki,2016-11-08,83.57,1794.8,172,2378.0
Linganamakki,2016-11-09,83.24,1794.65,0,2115.0
Linganamakki,2016-11-10,83.03,1794.55,572,2786.0
Linganamakki,2016-11-11,82.81,1794.45,0,2110.0
Linganamakki,2016-11-12,82.6,1794.35,0,1218
Linganamakki,2016-11-13,82.38,1794.25,0,1686
Linganamakki,2016-11-14,82.16,1794.15,0,1741
Linganamakki,2016-11-15,82.06,1794.1,781,2189
Linganamakki,2016-11-16,81.95,1794.05,1005,1634
Linganamakki,2016-11-17,81.84,1794.0,662,2133
Linganamakki,2016-11-18,81.62,1793.9,564,1967
Linganamakki,2016-11-19,81.41,1793.8,0,1373
Linganamakki,2016-11-20,81.19,1793.7,0,1249
Linganamakki,2016-11-21,80.11,1793.2,237,0
Linganamakki,2016-11-22,81.19,1793.7,270,0
Linganamakki,2016-11-23,80.98,1793.6,0,2207
Linganamakki,2016-11-24,80.87,1793.55,830,2214
Linganamakki,2016-11-25,80.76,1793.5,678,1233
Linganamakki,2016-11-26,80.65,1793.45,0,0
Linganamakki,2016-11-27,80.65,1793.45,282,0
Linganamakki,2016-11-28,80.54,1793.4,0,0
Linganamakki,2016-11-29,80.54,1793.4,290,0
Linganamakki,2016-11-30,80.22,1793.25,0,2921
Linganamakki,2016-12-01,79.9,1793.1,0,2594
Linganamakki,2016-12-02,79.68,1793.0,0,1495
Linganamakki,2016-12-03,79.46,1792.9,0,1955
Linganamakki,2016-12-04,79.25,1792.8,327,2573
Linganamakki,2016-12-05,79.14,1792.75,0,0
Linganamakki,2016-12-06,78.82,1792.6,0,2684
Linganamakki,2016-12-07,78.6,1792.5,0,1692
Linganamakki,2016-12-08,78.28,1792.35,0,2763
Linganamakki,2016-12-09,78.06,1792.25,584,2760
Linganamakki,2016-12-10,77.74,1792.1,0,3134
Linganamakki,2016-12-11,77.52,1792.0,82,2263
Linganamakki,2016-12-12,77.52,1792.0,82,2263
Linganamakki,2016-12-13,77.3,1791.9,0,1407
Linganamakki,2016-12-14,77.2,1791.85,127,0
Linganamakki,2016-12-15,77.09,1791.8,0,465
Linganamakki,2016-12-16,76.87,1791.7,0,1910
Linganamakki,2016-12-17,76.64,1791.6,188,2400
Linganamakki,2016-12-18,76.44,1791.5,425,992
Linganamakki,2016-12-19,76.44,1791.5,425,992
Linganamakki,2016-12-20,76.22,1791.4,106,2340
Linganamakki,2016-12-21,76.01,1791.3,143,2323
Linganamakki,2016-12-22,75.79,1791.2,98,2287
Linganamakki,2016-12-23,75.58,1791.1,0,2888
Linganamakki,2016-12-24,75.36,1791.0,441,2604
Linganamakki,2016-12-25,75.14,1790.9,168,2337
Linganamakki,2016-12-26,74.93,1790.8,0,681
Linganamakki,2016-12-27,74.71,1790.7,0,1955
Linganamakki,2016-12-28,74.5,1790.6,0,1110
Linganamakki,2016-12-29,74.28,1790.5,0,1746
Linganamakki,2016-12-30,74.06,1790.4,0,1678
Linganamakki,2016-12-31,73.74,1790.25,352,3362
Linganamakki,2017-01-01,73.42,1790.1,0,3280
Linganamakki,2017-01-02,73.2,1790.0,41,2131
Linganamakki,2017-01-03,72.81,1789.8,0,3030
Linganamakki,2017-01-04,72.51,1789.65,589,3302
Linganamakki,2017-01-05,72.22,1789.5,474,3900
Linganamakki,2017-01-06,71.83,1789.3,0,3667
Linganamakki,2017-01-07,71.63,1789.2,347,2305
Linganamakki,2017-01-08,71.44,1789.1,213,2185
Linganamakki,2017-01-09,71.14,1788.95,0,3426
Linganamakki,2017-01-10,70.95,1788.85,0,3426
Linganamakki,2017-01-11,70.56,1788.65,0,2957
Linganamakki,2017-01-12,70.16,1788.45,0,3885
Linganamakki,2017-01-13,69.87,1788.3,466,3902
Linganamakki,2017-01-14,69.48,1788.1,0,3862
Linganamakki,2017-01-15,69.18,1787.95,0,2687
Linganamakki,2017-01-16,68.89,1787.8,155,3192
Linganamakki,2017-01-17,68.6,1787.65,490,3176
Linganamakki,2017-01-18,68.3,1787.5,241,3656
Linganamakki,2017-01-19,68.01,1787.35,0,2685
Linganamakki,2017-01-20,67.62,1787.15,0,3901
Linganamakki,2017-01-21,67.13,1786.9,155,5072
Linganamakki,2017-01-22,66.64,1786.65,0,5222
Linganamakki,2017-01-23,66.25,1786.45,0,3785
Linganamakki,2017-01-24,65.76,1786.2,0,2514
Linganamakki,2017-01-25,65.76,1786.2,0,2514
Linganamakki,2017-01-26,64.88,1785.75,0,5150
Linganamakki,2017-01-27,64.48,1785.55,0,3952
Linganamakki,2017-01-28,63.99,1785.3,421,6076
Linganamakki,2017-01-29,63.41,1785.0,0,5417
Linganamakki,2017-01-30,62.97,1784.75,0,4431
Linganamakki,2017-01-31,62.44,1784.45,0,5404
Linganamakki,2017-02-01,61.99,1784.2,0,4701
Linganamakki,2017-02-02,61.55,1783.95,78,4458
Linganamakki,2017-02-03,61.11,1783.7,0,4609
Linganamakki,2017-02-04,60.67,1783.45,1153,5534
Linganamakki,2017-02-05,60.23,1783.2,0,4787
Linganamakki,2017-02-06,59.69,1782.9,168,5921
Linganamakki,2017-02-07,59.25,1782.65,276,5309
Linganamakki,2017-02-08,58.72,1782.35,0,5215
Linganamakki,2017-02-09,58.19,1782.05,0,5188
Linganamakki,2017-02-10,57.84,1781.85,190,4021
Linganamakki,2017-02-11,57.4,1781.6,122,5180
Linganamakki,2017-02-12,56.96,1781.35,546,4972
Linganamakki,2017-02-13,56.6,1781.15,0,4393
Linganamakki,2017-02-14,56.16,1780.9,0,4387
Linganamakki,2017-02-15,56.16,1780.9,1,4388
Linganamakki,2017-02-16,55.28,1780.4,0,4849
Linganamakki,2017-02-17,54.75,1780.1,0,4393
Linganamakki,2017-02-18,54.25,1779.8,0,4393
Linganamakki,2017-02-19,53.78,1779.5,0,4393
Linganamakki,2017-02-20,53.3,1779.2,0,4393
Linganamakki,2017-02-21,52.83,1778.9,0,4393
Linganamakki,2017-02-22,52.27,1778.25,0,4393
Linganamakki,2017-02-23,51.72,1778.2,0,4393
Linganamakki,2017-02-24,51.16,1777.85,0,4393
Linganamakki,2017-02-25,50.61,1777.5,0,4393
Linganamakki,2017-02-26,50.13,1777.2,123,4393
Linganamakki,2017-02-27,49.74,1776.95,0,4393
Linganamakki,2017-02-28,49.34,1776.7,0,4393
Linganamakki,2017-03-01,48.95,1776.45,0,4393
Linganamakki,2017-03-02,48.95,1776.45,0,4393
Linganamakki,2017-03-03,48.0,1775.85,86,4393
Linganamakki,2017-03-04,47.52,1775.55,0,4393
Linganamakki,2017-03-05,47.05,1775.25,0,4393
Linganamakki,2017-03-06,46.51,1774.9,0,4393
Linganamakki,2017-03-07,46.01,1774.55,0,4393
Linganamakki,2017-03-08,45.59,1774.25,629,4393
Linganamakki,2017-03-09,45.16,1773.95,376,4392
Linganamakki,2017-03-10,44.67,1773.6,45,4393
Linganamakki,2017-03-11,44.53,1773.5,188,4393
Linganamakki,2017-03-12,43.67,1772.9,0,4393
Linganamakki,2017-03-13,43.23,1772.6,45,4393
Linganamakki,2017-03-14,42.64,1772.0,0,4393
Linganamakki,2017-03-15,42.14,1771.85,114,4393
Linganamakki,2017-03-16,41.6,1771.45,0,4393
Linganamakki,2017-03-17,40.99,1771.0,0,6090
Linganamakki,2017-03-18,40.35,1770.55,0,8600
Linganamakki,2017-03-19,39.51,1769.95,0,8026
Linganamakki,2017-03-20,38.76,1769.35,0,7782
Linganamakki,2017-03-21,37.88,1768.6,0,7697
Linganamakki,2017-03-22,37.41,1768.25,0,7678
Linganamakki,2017-03-23,36.73,1767.75,376,6257
Linganamakki,2017-03-24,35.98,1767.15,0,7570
Linganamakki,2017-03-25,35.34,1766.65,53,7511
Linganamakki,2017-03-26,34.65,1766.1,98,7549
Linganamakki,2017-03-27,33.96,1765.55,0,7421
Linganamakki,2017-03-28,33.26,1765.0,0,7454
Linganamakki,2017-03-29,32.64,1764.45,0,7271
Linganamakki,2017-03-30,31.91,1763.8,0,7202
Linganamakki,2017-03-31,31.35,1763.3,41,5943
Linganamakki,2017-04-01,30.79,1762.8,420,6092
Linganamakki,2017-04-02,30.22,1762.3,0,5304
Linganamakki,2017-04-03,29.77,1761.9,0,4654
Linganamakki,2017-04-04,29.21,1761.4,0,5648
Linganamakki,2017-04-05,28.76,1761.0,0,4900
Linganamakki,2017-04-06,28.42,1760.7,0,3636
Linganamakki,2017-04-07,27.86,1760.2,0,5850
Linganamakki,2017-04-08,27.34,1759.07,0,5044
Linganamakki,2017-04-11,25.69,1758.05,0,5876
Linganamakki,2017-04-12,25.14,1757.5,0,5793
Linganamakki,2017-04-13,24.74,1757.1,0,4261
Linganamakki,2017-04-14,24.49,1756.85,789,3236
Linganamakki,2017-04-15,24.19,1756.55,405,3555
Linganamakki,2017-04-09,26.79,1759.15,0,5863
Linganamakki,2017-04-10,26.24,1758.6,0,5862
Linganamakki,2017-04-16,23.62,1756.05,0,3236
Linganamakki,2017-04-17,23.22,1755.55,0,3956
Linganamakki,2017-04-18,22.74,1755.1,0,4976
Linganamakki,2017-04-19,21.88,1754.15,0,6808
Linganamakki,2017-04-20,21.0,1753.15,0,7352
Linganamakki,2017-04-21,20.2,1752.25,0,7239
Linganamakki,2017-04-22,19.41,1751.35,0,6852
Linganamakki,2017-04-23,18.92,1750.8,0,5169
Linganamakki,2017-04-24,18.43,1750.25,0,4982
Linganamakki,2017-04-25,18.21,1750.0,0,1516
Linganamakki,2017-04-26,18.21,1750.0,0,103
Linganamakki,2017-04-27,18.13,1749.9,723,1455
Linganamakki,2017-04-28,17.94,1749.65,1005,3181
Linganamakki,2017-04-29,17.82,1749.5,658,1689
